_id,Estatus_solicitud,Sucursal,Empresa,codigo_producto,Broker,FrontEnd,Fecha_inicio_credito,Fecha_dispersion,Tiempo_funnel_segundos_netos,Dias_horas_transcurridos,Tiempo_total_funnel_formato,Tarea_mas_tardada,Tiempo_tarea_mas_tardada_formato
69384677bba57b103a5031cc,APPROVED,2,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-09 9:55:36,2025-12-09 11:22:03,"5,187","0 días, 1 horas",00:01:26:27,VERIEXPEDIENTEDIGITAL,59:21:59:25
6942d3e2a1b342319ee20153,APPROVED,97,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-17 10:01:39,2025-12-17 11:28:05,"5,186","0 días, 1 horas",00:01:26:26,AXIDYNAMICJOURNEY,00:01:23:46
6940992f86ad9e5c6571b67e,APPROVED,695,AEF,FORMER,FORMER,TYSON,2025-12-15 17:26:40,2025-12-15 18:53:01,"5,181","0 días, 1 horas",00:01:26:21,VERICUENTA,00:01:33:33
693c4c5c5ed90e043cacce33,APPROVED,692,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-12 11:09:50,2025-12-12 12:36:04,"5,174","0 días, 1 horas",00:01:26:14,AXIDYNAMICJOURNEY,00:01:22:57
694ac1d778c1bc208163f9b6,APPROVED,7,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-23 10:22:48,2025-12-23 11:49:01,"5,173","0 días, 1 horas",00:01:26:13,AXIDYNAMICJOURNEY,00:01:24:18
692f19c45ed90e043cac96ec,APPROVED,109,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-02 10:54:30,2025-12-02 12:20:40,"5,170","0 días, 1 horas",00:01:26:10,AXIGESTION,00:01:25:05
6952cd90e8293b72409d6ee8,APPROVED,85,FISA,FORMER,FORMER,TYSON,2025-12-29 12:50:57,2025-12-29 14:17:01,"5,164","0 días, 1 horas",00:01:26:04,AXIDYNAMICJOURNEY,00:01:24:16
69446a2235da9167d426a307,APPROVED,10,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-18 14:54:58,2025-12-18 16:20:51,"5,153","0 días, 1 horas",00:01:25:53,VERIEXPEDIENTEDIGITAL,53:08:59:34
69442ee99aed5830b6e4e984,APPROVED,58,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-18 10:42:19,2025-12-18 12:08:06,"5,147","0 días, 1 horas",00:01:25:47,VERIEXPEDIENTEDIGITAL,35:15:13:06
69399845fd1d702b2f9f6b23,APPROVED,43,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-10 9:56:54,2025-12-10 11:22:41,"5,147","0 días, 1 horas",00:01:25:47,VERIEXPEDIENTEDIGITAL,00:06:00:35
69309bc3b9db395b99a2edb6,APPROVED,557,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-03 14:21:23,2025-12-03 15:47:01,"5,138","0 días, 1 horas",00:01:25:38,AXIGESTION,00:01:20:08
6942e96926fa78782939d6dc,APPROVED,685,AEF,FORMER,Former - caminantes,TYSON,2025-12-17 11:33:31,2025-12-17 12:59:01,"5,130","0 días, 1 horas",00:01:25:30,AXIDYNAMICJOURNEY,00:01:24:03
692e1d634b9f4005870aeb07,APPROVED,51,FISA,REVO-ILC,REVO-ILC,TYSON_COA,2025-12-01 16:57:40,2025-12-01 18:23:02,"5,122","0 días, 1 horas",00:01:25:22,VERIEXPEDIENTEDIGITAL,68:02:23:09
69334bfa5ed90e043cacae5a,APPROVED,29,FISA,FORMER,FORMER,TYSON,2025-12-05 15:17:47,2025-12-05 16:43:06,"5,119","0 días, 1 horas",00:01:25:19,AXIDYNAMICJOURNEY,00:01:14:23
69320d129b16a235bf949caf,APPROVED,680,AEF,DISPOSICION-REVO,DISPOSICION-REVO,TYSON,2025-12-04 16:37:15,2025-12-04 18:02:30,"5,115","0 días, 1 horas",00:01:25:15,AXIVALDISPERSION,00:01:20:01
6937515ffd1d702b2f9f6271,APPROVED,69,FISA,FORMER,FORMER,TYSON,2025-12-08 16:29:52,2025-12-08 17:55:05,"5,113","0 días, 1 horas",00:01:25:13,AXIGESTION,00:01:23:38
693723eb5ed90e043cacb8ca,APPROVED,676,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-08 13:15:57,2025-12-08 14:41:03,"5,106","0 días, 1 horas",00:01:25:06,AXIGESTION,00:01:19:43
693c8032f7d61e67d6cfb8f9,APPROVED,572,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-12 14:50:58,2025-12-12 16:16:03,"5,105","0 días, 1 horas",00:01:25:05,AXIGESTION,00:01:20:32
692e2a5fd49a0e64b8569e03,APPROVED,36,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON_COA,2025-12-01 17:53:04,2025-12-01 19:18:02,"5,098","0 días, 1 horas",00:01:24:58,AXIGESTION,00:01:20:48
692dbf093951d9144b969be4,APPROVED,9,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON_COA,2025-12-01 10:15:06,2025-12-01 11:40:03,"5,097","0 días, 1 horas",00:01:24:57,AXIGESTION,00:01:23:31
69408cf192db66790e81c2c8,APPROVED,276,FISA,FORMALDIGITAL-EXPRESS,HIBRIDO,LANDING,2025-12-15 16:40:10,2025-12-15 18:05:01,"5,091","0 días, 1 horas",00:01:24:51,AXIPREAPROBADO,00:01:18:24
69408bc6a87c164fb1812867,APPROVED,105,FISA,REVO-ILC,REVO-ILC,TYSON_COA,2025-12-15 16:29:26,2025-12-15 17:54:16,"5,090","0 días, 1 horas",00:01:24:50,AXIDYNAMICJOURNEY,00:01:23:18
69306ca114299534bf0775ae,APPROVED,593,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-03 11:00:18,2025-12-03 12:25:04,"5,086","0 días, 1 horas",00:01:24:46,AXIGESTION,00:01:23:46
6930c40cb9db395b99a2ef20,APPROVED,672,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-03 17:13:17,2025-12-03 18:38:02,"5,085","0 días, 1 horas",00:01:24:45,AXIVALDISPERSION,00:01:06:01
6952cfaeb2f08b01bafc3c81,APPROVED,317,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-29 12:59:59,2025-12-29 14:24:42,"5,083","0 días, 1 horas",00:01:24:43,VERIEXPEDIENTEDIGITAL,45:11:39:34
6941e4c281588f0c7807369b,APPROVED,271,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-16 17:01:23,2025-12-16 18:26:04,"5,081","0 días, 1 horas",00:01:24:41,AXIGESTION,00:01:21:53
692f2a2fbf1a752c15521003,APPROVED,288,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-02 12:04:32,2025-12-02 13:29:09,"5,077","0 días, 1 horas",00:01:24:37,AXIGESTION,00:01:22:26
6942ef629048f12bd6394ca5,APPROVED,291,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-17 11:58:59,2025-12-17 13:23:26,"5,067","0 días, 1 horas",00:01:24:27,AXIGESTION,00:01:23:14
694575429aed5830b6e4ee25,APPROVED,594,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-19 9:54:42,2025-12-19 11:19:03,"5,061","0 días, 1 horas",00:01:24:21,VERIEXPEDIENTEDIGITAL,34:14:43:34
6930bac9b9db395b99a2eecd,APPROVED,571,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-03 16:33:46,2025-12-03 17:58:02,"5,056","0 días, 1 horas",00:01:24:16,AXIGESTION,00:00:31:32
694eb12d6d406a18ee3e5a09,APPROVED,632,AEF,FORMER,Former - caminantes,TYSON,2025-12-26 10:00:46,2025-12-26 11:25:01,"5,055","0 días, 1 horas",00:01:24:15,AXIGESTION,00:01:22:58
694ec8a25620472449549a72,APPROVED,672,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-26 11:40:51,2025-12-26 13:05:03,"5,052","0 días, 1 horas",00:01:24:12,AXIDYNAMICJOURNEY,00:01:19:37
694ee983e8293b72409d6543,APPROVED,81,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-26 14:01:08,2025-12-26 15:25:17,"5,049","0 días, 1 horas",00:01:24:09,VERIEXPEDIENTEDIGITAL,35:18:00:58
6946ec4ea433a52d507ee42e,APPROVED,597,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-20 12:34:55,2025-12-20 13:59:03,"5,048","0 días, 1 horas",00:01:24:08,VERIEXPEDIENTEDIGITAL,30:22:05:35
69555612f5eb7b322edd7816,APPROVED,134,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-31 10:57:55,2025-12-31 12:22:02,"5,047","0 días, 1 horas",00:01:24:07,AXIDYNAMICJOURNEY,00:01:18:52
694332e7b5b7954c38f1c455,APPROVED,658,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-17 16:47:03,2025-12-17 18:11:05,"5,042","0 días, 1 horas",00:01:24:02,VERIEXPEDIENTEDIGITAL,35:20:35:00
693073d69b16a235bf9493a5,APPROVED,83,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-03 11:31:03,2025-12-03 12:55:03,"5,040","0 días, 1 horas",00:01:24:00,AXIGESTION,00:01:22:00
6952dd65f5eb7b322edd6f6a,APPROVED,308,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-29 13:58:30,2025-12-29 15:22:25,"5,035","0 días, 1 horas",00:01:23:55,VERIEXPEDIENTEDIGITAL,06:22:21:21
694327724fb0f434de4a4498,APPROVED,605,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-17 15:58:10,2025-12-17 17:22:04,"5,034","0 días, 1 horas",00:01:23:54,AXIDYNAMICJOURNEY,00:01:21:24
692f0bc0f7d61e67d6cf806a,APPROVED,713,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-02 9:54:41,2025-12-02 11:18:32,"5,031","0 días, 1 horas",00:01:23:51,AXIGESTION,00:00:31:01
6936ef3ebf1a752c15522f76,APPROVED,601,AEF,FORMER,Former - caminantes,TYSON,2025-12-08 9:31:11,2025-12-08 10:55:01,"5,030","0 días, 1 horas",00:01:23:50,AXIGESTION,00:01:22:20
693c46d65ed90e043cacce0c,APPROVED,129,FISA,REVO-ILC,REVO-ILC,TYSON_COA,2025-12-12 10:46:15,2025-12-12 12:10:04,"5,029","0 días, 1 horas",00:01:23:49,AXIGESTION,00:01:22:42
69557744f5eb7b322edd790d,APPROVED,42,FISA,REVO-ILC,REVO-ILC,TYSON_COA,2025-12-31 13:19:33,2025-12-31 14:43:22,"5,029","0 días, 1 horas",00:01:23:49,AXIDYNAMICJOURNEY,00:01:22:55
694ae51bee94335d53ab11af,APPROVED,81,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-23 12:53:16,2025-12-23 14:17:02,"5,026","0 días, 1 horas",00:01:23:46,AXIDYNAMICJOURNEY,00:01:22:07
69448b6af808f328fc04ee96,APPROVED,686,AEF,FORMALDIGITAL-EXPRESS,HIBRIDO,LANDING,2025-12-18 17:18:30,2025-12-18 18:42:09,"5,019","0 días, 1 horas",00:01:23:39,VERIEXPEDIENTEDIGITAL,36:06:08:49
6953fc64e8293b72409d72d6,APPROVED,656,AEF,FORMALDIGITAL-EXPRESS,UNDEFINED,LANDING,2025-12-30 10:26:22,2025-12-30 11:50:01,"5,019","0 días, 1 horas",00:01:23:39,AXIPREAPROBADO,00:01:07:11
69349c9b5ed90e043cacb2d5,APPROVED,18,FISA,REVO-ILC,REVO-ILC,TYSON_COA,2025-12-06 15:14:04,2025-12-06 16:37:42,"5,018","0 días, 1 horas",00:01:23:38,VERIEXPEDIENTEDIGITAL,58:22:15:07
693878969b16a235bf94b111,APPROVED,597,AEF,RENO-EXPRESS,RENO - caminantes,TYSON_COA,2025-12-09 13:29:26,2025-12-09 14:53:02,"5,016","0 días, 1 horas",00:01:23:36,AXIGESTION,00:01:19:25
6940426d92db66790e81bf73,APPROVED,676,AEF,FORMER,FORMER,TYSON,2025-12-15 11:16:30,2025-12-15 12:40:02,"5,012","0 días, 1 horas",00:01:23:32,VERICUENTA,00:03:54:12
6952f6b96d406a18ee3e6690,APPROVED,8,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-29 15:46:33,2025-12-29 17:10:04,"5,011","0 días, 1 horas",00:01:23:31,AXIDYNAMICJOURNEY,00:01:21:43
695010716d406a18ee3e5ec9,APPROVED,701,AEF,FORMER,FORMER,TYSON,2025-12-27 10:59:34,2025-12-27 12:23:02,"5,008","0 días, 1 horas",00:01:23:28,AXIDYNAMICJOURNEY,00:01:00:10
69559639562047244954b050,APPROVED,314,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-31 15:31:38,2025-12-31 16:55:03,"5,005","0 días, 1 horas",00:01:23:25,AXIDYNAMICJOURNEY,00:01:21:09
694ecc1d6d406a18ee3e5ab9,APPROVED,22,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-26 11:55:41,2025-12-26 13:19:02,"5,001","0 días, 1 horas",00:01:23:21,AXIDYNAMICJOURNEY,00:01:18:54
6941e9c34fb0f434de4a3fd5,APPROVED,658,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-16 17:22:44,2025-12-16 18:46:01,"4,997","0 días, 1 horas",00:01:23:17,AXIGESTION,00:00:48:32
692f49abfd1d702b2f9f42f5,APPROVED,2,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-02 14:18:51,2025-12-02 15:42:04,"4,993","0 días, 1 horas",00:01:23:13,AXIDYNAMICJOURNEY,00:01:21:21
693c3a569b16a235bf94bfa3,APPROVED,39,FISA,FORMER,FORMER,TYSON,2025-12-12 9:52:56,2025-12-12 11:16:06,"4,990","0 días, 1 horas",00:01:23:10,AXIGESTION,00:01:21:28
6955af2120f7df720afa3093,APPROVED,684,AEF,RENO-EXPRESS,RENO - caminantes,TYSON,2025-12-31 17:17:54,2025-12-31 18:41:03,"4,989","0 días, 1 horas",00:01:23:09,AXIGESTION,00:00:58:36
695303b72a8c57159b3b6db8,APPROVED,609,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-29 16:41:59,2025-12-29 18:05:03,"4,984","0 días, 1 horas",00:01:23:04,AXIGESTION,00:01:18:03
69497335385b6b7e60ee97d2,APPROVED,7,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-22 10:35:03,2025-12-22 11:58:03,"4,980","0 días, 1 horas",00:01:23:00,VERIEXPEDIENTEDIGITAL,32:14:49:06
69559ec0fdd57828e94ed958,APPROVED,630,AEF,FORMER,FORMER,TYSON,2025-12-31 16:08:03,2025-12-31 17:31:01,"4,978","0 días, 1 horas",00:01:22:58,AXIDYNAMICJOURNEY,00:01:19:29
694ff1612a8c57159b3b6579,APPROVED,680,AEF,REVO-ILC,REVO-ILC,TYSON,2025-12-27 8:46:58,2025-12-27 10:09:54,"4,976","0 días, 1 horas",00:01:22:56,AXIDYNAMICJOURNEY,00:01:20:14
6949a4029fd4cb70c59bc3e0,APPROVED,679,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-22 14:03:15,2025-12-22 15:26:03,"4,968","0 días, 1 horas",00:01:22:48,VERIEXPEDIENTEDIGITAL,29:07:01:47
6942fe6fb5b7954c38f1c2a2,APPROVED,23,FISA,FORMER,FORMER,TYSON,2025-12-17 13:03:16,2025-12-17 14:26:02,"4,966","0 días, 1 horas",00:01:22:46,AXIDYNAMICJOURNEY,00:01:19:04
6938869dbba57b103a5033cd,APPROVED,276,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON_COA,2025-12-09 14:29:17,2025-12-09 15:52:02,"4,965","0 días, 1 horas",00:01:22:45,AXIVALDISPERSION,00:04:52:51
693b4ab5f7d61e67d6cfb52f,APPROVED,605,AEF,FORMER,FORMER,TYSON,2025-12-11 16:50:29,2025-12-11 18:13:01,"4,952","0 días, 1 horas",00:01:22:32,AXIDYNAMICJOURNEY,00:01:12:22
692dc6313951d9144b969c20,APPROVED,105,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-01 10:45:38,2025-12-01 12:08:09,"4,951","0 días, 1 horas",00:01:22:31,VERIEXPEDIENTEDIGITAL,70:10:48:02
69441f52fb826e203b28368a,APPROVED,287,FISA,REVO-ILC,REVO-ILC,TYSON_COA,2025-12-18 9:35:47,2025-12-18 10:58:17,"4,950","0 días, 1 horas",00:01:22:30,VERIEXPEDIENTEDIGITAL,34:15:03:21
694c0e5df5eb7b322edd5f90,APPROVED,724,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-24 10:01:33,2025-12-24 11:24:01,"4,948","0 días, 1 horas",00:01:22:28,AXIDYNAMICJOURNEY,00:01:20:05
694f2ca46d406a18ee3e5d21,APPROVED,39,FISA,FORMER,FORMER,TYSON,2025-12-26 18:47:35,2025-12-26 20:10:02,"4,947","0 días, 1 horas",00:01:22:27,AXIDYNAMICJOURNEY,00:01:20:28
694443d835da9167d426a1e7,APPROVED,295,FISA,FORMER,FORMER,TYSON,2025-12-18 12:11:37,2025-12-18 13:34:03,"4,946","0 días, 1 horas",00:01:22:26,VERIEXPEDIENTEDIGITAL,34:10:27:33
6952eec2e8293b72409d6fd6,APPROVED,691,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-29 15:12:35,2025-12-29 16:35:01,"4,946","0 días, 1 horas",00:01:22:26,AXIDYNAMICJOURNEY,00:01:20:07
6939998d14299534bf0798d5,APPROVED,22,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-10 10:02:23,2025-12-10 11:24:49,"4,946","0 días, 1 horas",00:01:22:26,VERIEXPEDIENTEDIGITAL,01:03:03:34
694ef46d5620472449549ba4,APPROVED,597,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-26 14:47:42,2025-12-26 16:10:03,"4,941","0 días, 1 horas",00:01:22:21,AXIDYNAMICJOURNEY,00:01:20:05
694ae83a615c174976ab99db,APPROVED,289,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-23 13:06:35,2025-12-23 14:28:46,"4,931","0 días, 1 horas",00:01:22:11,AXIVALDISPERSION,00:04:59:44
69417f3c4fb0f434de4a3bfb,APPROVED,1,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-16 9:48:13,2025-12-16 11:10:20,"4,927","0 días, 1 horas",00:01:22:07,VERIEXPEDIENTEDIGITAL,57:21:41:50
694444a1d63b6d594eed118c,APPROVED,56,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-18 12:15:00,2025-12-18 13:37:05,"4,925","0 días, 1 horas",00:01:22:05,VERIEXPEDIENTEDIGITAL,33:12:48:17
6941b55281588f0c780734ff,APPROVED,632,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-16 13:38:58,2025-12-16 15:01:01,"4,923","0 días, 1 horas",00:01:22:03,AXIGESTION,00:01:18:32
6943301581588f0c78073bcb,APPROVED,549,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-17 16:35:01,2025-12-17 17:57:01,"4,920","0 días, 1 horas",00:01:22:00,AXIEFECTIVOPOST,05:23:28:10
6949a13cc2e7a04374e7204e,APPROVED,26,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-22 13:51:25,2025-12-22 15:13:19,"4,914","0 días, 1 horas",00:01:21:54,VERIEXPEDIENTEDIGITAL,29:21:19:00
694452dcf808f328fc04ecf8,APPROVED,105,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-18 13:15:40,2025-12-18 14:37:32,"4,912","0 días, 1 horas",00:01:21:52,VERIEXPEDIENTEDIGITAL,51:08:32:41
6952c6182a8c57159b3b6bf6,APPROVED,54,FISA,FORMER,FORMER,TYSON,2025-12-29 12:19:12,2025-12-29 13:41:02,"4,910","0 días, 1 horas",00:01:21:50,AXIDYNAMICJOURNEY,00:01:20:44
6936e89614299534bf078ce8,APPROVED,69,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-08 9:02:47,2025-12-08 10:24:35,"4,908","0 días, 1 horas",00:01:21:48,VERICUENTA,00:01:33:14
6949d0179fd4cb70c59bc517,APPROVED,728,AEF,FORMER,FORMER,TYSON,2025-12-22 17:11:21,2025-12-22 18:33:01,"4,900","0 días, 1 horas",00:01:21:40,AXIGESTION,00:01:19:52
6949617b385b6b7e60ee9766,APPROVED,591,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-22 9:19:23,2025-12-22 10:41:01,"4,898","0 días, 1 horas",00:01:21:38,VERIEXPEDIENTEDIGITAL,32:07:23:32
6939fc755ed90e043cacc655,APPROVED,630,AEF,REVO-ILC,REVO-ILC,TYSON,2025-12-10 17:04:21,2025-12-10 18:25:57,"4,896","0 días, 1 horas",00:01:21:36,VERIEXPEDIENTEDIGITAL,06:19:18:34
694341109048f12bd6394f0e,APPROVED,695,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-17 17:47:28,2025-12-17 19:09:02,"4,894","0 días, 1 horas",00:01:21:34,VERIEXPEDIENTEDIGITAL,37:13:19:36
694b1bcd97f2b16f8fb133d9,APPROVED,272,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-23 16:46:38,2025-12-23 18:08:02,"4,884","0 días, 1 horas",00:01:21:24,AXIDYNAMICJOURNEY,00:01:19:50
6952f2cae8293b72409d6fed,APPROVED,591,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-29 15:29:46,2025-12-29 16:51:05,"4,879","0 días, 1 horas",00:01:21:19,AXIDYNAMICJOURNEY,00:01:19:12
69335a0cbba57b103a5022f8,APPROVED,690,AEF,FORMER,FORMER,TYSON_COA,2025-12-05 16:17:49,2025-12-05 17:39:03,"4,874","0 días, 1 horas",00:01:21:14,AXIVALDISPERSION,00:02:36:14
6952f0e7562047244954a600,APPROVED,1,FISA,FORMALDIGITAL-EXPRESS,FORMALDIGITAL,TYSON,2025-12-29 15:21:48,2025-12-29 16:43:01,"4,873","0 días, 1 horas",00:01:21:13,AXIGESTION,00:01:16:12
6945d37f2ac8d645f6153dfb,APPROVED,313,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON_COA,2025-12-19 16:36:48,2025-12-19 17:58:01,"4,873","0 días, 1 horas",00:01:21:13,VERIEXPEDIENTEDIGITAL,34:06:46:56
69387ec6bf1a752c1552376c,APPROVED,51,FISA,FORMER,FORMER,TYSON,2025-12-09 13:55:51,2025-12-09 15:17:01,"4,870","0 días, 1 horas",00:01:21:10,AXIVALDISPERSION,00:05:25:58
6941dbd9a1b342319ee1fe94,APPROVED,275,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-16 16:23:22,2025-12-16 17:44:31,"4,869","0 días, 1 horas",00:01:21:09,VERIEXPEDIENTEDIGITAL,53:06:37:54
69444bacd63b6d594eed11c3,APPROVED,283,FISA,FORMER,FORMER,TYSON_COA,2025-12-18 12:45:02,2025-12-18 14:06:01,"4,859","0 días, 1 horas",00:01:20:59,VERIEXPEDIENTEDIGITAL,33:02:19:05
694173ba9048f12bd639456a,APPROVED,560,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-16 8:59:07,2025-12-16 10:20:01,"4,854","0 días, 1 horas",00:01:20:54,AXIDYNAMICJOURNEY,00:01:18:59
693333d4f7d61e67d6cf97a1,APPROVED,109,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-05 13:34:45,2025-12-05 14:55:37,"4,852","0 días, 1 horas",00:01:20:52,VERIEXPEDIENTEDIGITAL,03:03:05:34
694b0bc378c1bc208163fbab,APPROVED,664,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-23 15:38:11,2025-12-23 16:59:01,"4,850","0 días, 1 horas",00:01:20:50,AXIGESTION,00:01:19:24
694ee8625620472449549b53,APPROVED,51,FISA,FORMALDIGITAL-EXPRESS,UNDEFINED,LANDING,2025-12-26 13:57:17,2025-12-26 15:18:03,"4,846","0 días, 1 horas",00:01:20:46,AXIPREAPROBADO,00:01:17:21
695554876d406a18ee3e6e7e,APPROVED,39,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-31 10:51:21,2025-12-31 12:12:02,"4,841","0 días, 1 horas",00:01:20:41,AXIDYNAMICJOURNEY,00:01:14:58
6934547f5ed90e043cacb124,APPROVED,34,FISA,FORMALDIGITAL-EXPRESS,FORMALDIGITAL,TYSON,2025-12-06 10:06:29,2025-12-06 11:27:01,"4,832","0 días, 1 horas",00:01:20:32,AXIGESTION,00:01:18:41
6941b662a1b342319ee1fcf7,APPROVED,554,AEF,RENO-EXPRESS,RENO - caminantes,TYSON_COA,2025-12-16 13:43:31,2025-12-16 15:04:03,"4,832","0 días, 1 horas",00:01:20:32,AXIGESTION,00:01:08:11
69557effb2f08b01bafc473d,APPROVED,582,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-31 13:52:32,2025-12-31 15:13:01,"4,829","0 días, 1 horas",00:01:20:29,VERIFIRMASUCURSAL,00:01:28:05
692e156b5b08c73103ae6ba7,APPROVED,69,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-01 16:23:40,2025-12-01 17:44:02,"4,822","0 días, 1 horas",00:01:20:22,AXIVALDISPERSION,00:15:33:59
6930ab5dfd1d702b2f9f4a99,APPROVED,728,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-03 15:27:57,2025-12-03 16:48:14,"4,817","0 días, 1 horas",00:01:20:17,AXIGESTION,00:01:16:50
692f5a9abba57b103a500fd0,APPROVED,282,FISA,FORMALDIGITAL-EXPRESS,UNDEFINED,LANDING,2025-12-02 15:32:46,2025-12-02 16:53:01,"4,815","0 días, 1 horas",00:01:20:15,AXIGESTION,00:01:13:33
6942fe2a5e4d057dda248fa1,APPROVED,664,AEF,DISPOSICION-REVO,DISPOSICION-REVO,TYSON,2025-12-17 13:02:25,2025-12-17 14:22:30,"4,805","0 días, 1 horas",00:01:20:05,VERIFIRMA,00:00:40:23
69403b5b9a9ac81555e0dbb1,APPROVED,560,AEF,DISPOSICION-REVO,DISPOSICION-REVO,TYSON_COA,2025-12-15 10:46:25,2025-12-15 12:06:26,"4,801","0 días, 1 horas",00:01:20:01,AXIDISPOSICIONPOST,02:23:21:02
6939f9c7fd1d702b2f9f6e62,APPROVED,88,FISA,FORMER,FORMER,TYSON,2025-12-10 16:53:01,2025-12-10 18:13:02,"4,801","0 días, 1 horas",00:01:20:01,AXIGESTION,00:01:15:18
6943310681588f0c78073bd3,APPROVED,597,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-17 16:39:02,2025-12-17 17:59:01,"4,799","0 días, 1 horas",00:01:19:59,VERIEXPEDIENTEDIGITAL,36:16:01:37
694ee7a15620472449549b4c,APPROVED,549,AEF,FORMER,FORMER,TYSON,2025-12-26 13:53:06,2025-12-26 15:13:01,"4,795","0 días, 1 horas",00:01:19:55,AXIDYNAMICJOURNEY,00:00:56:36
6946bae5c2e7a04374e718e2,APPROVED,672,AEF,FORMER,FORMER,TYSON,2025-12-20 9:04:07,2025-12-20 10:24:01,"4,794","0 días, 1 horas",00:01:19:54,VERIEXPEDIENTEDIGITAL,30:23:13:46
694453ac9aed5830b6e4eaa1,APPROVED,89,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-18 13:19:08,2025-12-18 14:39:02,"4,794","0 días, 1 horas",00:01:19:54,VERIEXPEDIENTEDIGITAL,33:15:53:25
